0,486975
1,459292
2,433610
3,636356
4,897709
5,497504
6,446089
7,436477
8,464757
9,543366
10,739900
11,760164
12,581659
13,562645
14,550353
15,887780
16,467778
17,689833
18,730993
19,490404
20,471675
21,429489
22,431367
23,417420
24,984152
25,702426
26,487075
27,435110
28,506218
29,588385
30,518257
31,498310
32,461511
33,637383
34,937026
35,514839
36,472412
37,461595
38,483391
39,589261
40,741956
41,766185
42,617691
43,596504
44,607990
45,991523
46,483747
47,646971
48,722551
49,500778
50,481058
51,441805
52,460117
53,428406
54,1077864
55,684528
56,500355
57,450916
58,542216
59,655923
60,856507
61,788253
62,762357
63,952773
64,1450545
65,828854
66,779722
67,800355
68,809203
69,970550
70,1154422
71,1153721
72,966326
73,962204
74,952792
75,1630859
76,781310
77,969200
78,1060424
79,812808
80,768804
81,709488
82,775254
83,706020
84,1669060
85,1017543
86,803482
87,742281
88,919251
89,1032929
90,1211825
91,1175032
92,1130143
93,1418642
94,1964003
95,1225883
96,1142184
97,1140839
98,1190112
99,1362188
100,1630282
101,1656970
102,1391902
103,1383411
104,1363800
105,2218381
106,1165781
107,1462483
108,1568617
109,1197289
110,1181181
111,1101458
112,1150935
113,1087978
114,2250213
115,1491468
116,1191876
117,1116251
118,1321356
119,1476953
120,1092684
121,1032519
122,987542
123,1112912
124,1652018
125,1039998
126,1005889
127,1040803
128,1030086
129,1215850
130,1332647
131,1339552
132,1184759
133,1139420
134,1135904
135,1888236
136,1001458
137,1099600
138,1192948
139,1032957
140,969413
141,936991
142,1017971
143,933034
144,1879914
145,1173995
146,1013556
147,975067
148,1137454
149,1289265
150,589795
151,554519
152,528966
153,633126
154,915283
155,570035
156,534770
157,565124
158,551260
159,658597
160,763994
161,748980
162,642574
163,629972
164,632036
165,985255
166,539692
167,631779
168,688477
169,561933
170,523843
171,498165
172,540081
173,491139
174,1034104
175,673667
176,554957
177,517827
178,592122
179,688985
180,1232840
181,1201634
182,1147245
183,1470826
184,1933628
185,1232953
186,1163534
187,1141582
188,1195436
189,1357166
190,1670614
191,1692765
192,1399334
193,1379911
194,1365571
195,2094305
196,1203423
197,1547251
198,1631349
199,1212501
200,1224698
201,1133993
202,1142302
203,1111830
204,2214552
205,1544262
206,1212257
207,1150404
208,1326563
209,1456276
210,1015507
211,950531
212,919708
213,1169815
214,1664212
215,999587
216,924047
217,917489
218,958220
219,1110954
220,1372064
221,1382472
222,1124330
223,1126302
224,1123032
225,1797198
226,946179
227,1228208
228,1314639
229,966740
230,940071
231,865422
232,933719
233,862173
234,1879079
235,1256134
236,967663
237,894995
238,1053722
239,1195065
240,955376
241,905487
242,854659
243,1280068
244,1907148
245,963602
246,882601
247,855566
248,920906
249,1058160
250,1520589
251,1566271
252,1164774
253,1160630
254,1095010
255,2031474
256,914822
257,1416377
258,1532238
259,944126
260,937273
261,828776
262,856653
263,818024
264,2187017
265,1444632
266,948000
267,846126
268,1032550
269,1217852
270,668752
271,636305
272,611527
273,896101
274,1292079
275,696217
276,638973
277,598332
278,657453
279,742024
280,1031639
281,1085181
282,802711
283,799336
284,787441
285,1292487
286,655801
287,990423
288,1050188
289,675955
290,674476
291,606149
292,606942
293,594216
294,1413512
295,1002646
296,673145
297,605909
298,711064
299,820662
300,958506
301,914385
302,872241
303,1212621
304,1652848
305,952448
306,883333
307,848127
308,915121
309,1042893
310,1367034
311,1414103
312,1096822
313,1085468
314,1080495
315,1701781
316,917498
317,1291827
318,1376966
319,931370
320,939173
321,857583
322,860247
323,835428
324,1866852
325,1288213
326,938422
327,871187
328,1003709
329,1140211
330,977390
331,927979
332,901386
333,992834
334,1320432
335,942963
336,891947
337,918242
338,928494
339,1059159
340,1134186
341,1132632
342,1032393
343,1003261
344,1035994
345,1484618
346,925995
347,979520
348,1046952
349,936849
350,905500
351,861580
352,907142
353,848506
354,1510571
355,1022710
356,914148
357,895907
358,1004457
359,1109517
360,1345811
361,1304546
362,1241320
363,1547039
364,2171295
365,1347988
366,1278129
367,1289829
368,1311350
369,1514540
370,1845836
371,1820930
372,1524362
373,1506713
374,1486787
375,2411855
376,1294610
377,1570284
378,1682261
379,1328457
380,1301349
381,1229454
382,1275552
383,1208532
384,2482574
385,1633731
386,1301940
387,1238108
388,1489891
389,1608209
390,1137863
391,1108644
392,1046950
393,1428683
394,2022941
395,1150033
396,1086193
397,1068554
398,1123910
399,1288691
400,1673107
401,1705103
402,1346323
403,1337390
404,1309486
405,2184053
406,1093206
407,1519255
408,1615229
409,1136407
410,1142508
411,1040790
412,1048106
413,1025180
414,2309007
415,1540161
416,1128066
417,1033772
418,1246067
419,1356161
420,803506
421,775405
422,753322
423,953702
424,1248354
425,805301
426,757306
427,740539
428,778182
429,876521
430,1064262
431,1075092
432,900429
433,885776
434,896729
435,1301731
436,776825
437,1000776
438,1065693
439,796177
440,781933
441,734476
442,749185
443,725446
444,1377358
445,1007012
446,786481
447,746739
448,823086
449,941944
450,1404860
451,1337142
452,1275004
453,1548855
454,2118618
455,1353755
456,1264772
457,1282496
458,1319747
459,1530450
460,1799833
461,1785557
462,1540873
463,1524181
464,1582587
465,2352418
466,1321215
467,1564316
468,1701413
469,1332163
470,1320813
471,1215768
472,1302022
473,1205721
474,2434749
475,1618821
476,1329918
477,1270433
478,1495350
479,1640463
