0,460543
1,512295
2,434144
3,832733
4,964595
5,445162
6,470366
7,440947
8,513503
9,533664
10,809070
11,846876
12,600593
13,560722
14,514089
15,800311
16,461022
17,723596
18,705963
19,600055
20,528485
21,457416
22,455270
23,467609
24,824436
25,829853
26,608063
27,516130
28,578454
29,553926
30,465528
31,569036
32,450889
33,855534
34,996723
35,467672
36,512701
37,476215
38,564064
39,581666
40,776722
41,807227
42,642486
43,559077
44,607952
45,977031
46,489453
47,659248
48,671779
49,563423
50,548592
51,474865
52,492925
53,516607
54,850091
55,754005
56,615086
57,545802
58,622723
59,627485
60,760103
61,876702
62,719910
63,1247034
64,1565327
65,741875
66,821505
67,756676
68,904229
69,950342
70,1202897
71,1206491
72,1003592
73,867275
74,948041
75,1630003
76,788947
77,980683
78,1032428
79,874223
80,863533
81,745465
82,768927
83,814256
84,1341777
85,1114518
86,968803
87,883211
88,1043826
89,1003684
90,1130465
91,1296507
92,1089962
93,1807977
94,2084007
95,1136383
96,1203986
97,1136276
98,1316918
99,1358005
100,1730223
101,1786141
102,1442699
103,1287624
104,1339316
105,2127260
106,1178184
107,1474215
108,1514057
109,1322830
110,1301537
111,1156395
112,1197748
113,1217574
114,1877780
115,1664925
116,1418502
117,1296817
118,1463946
119,1446035
120,1009062
121,1159717
122,974747
123,1404708
124,1691389
125,966727
126,1080433
127,993372
128,1152551
129,1205317
130,1371189
131,1370127
132,1248243
133,1053236
134,1158701
135,1942262
136,1027505
137,1108136
138,1189714
139,1054069
140,1067008
141,995127
142,1042603
143,1080099
144,1563122
145,1261440
146,1155820
147,1118593
148,1247247
149,1284107
150,547636
151,631500
152,527883
153,822720
154,937191
155,531460
156,582662
157,549732
158,628162
159,650074
160,799653
161,799392
162,682583
163,600332
164,667803
165,997608
166,566576
167,662143
168,688010
169,606864
170,595889
171,544231
172,571872
173,592084
174,845422
175,753917
176,675858
177,620695
178,684335
179,687007
180,1146009
181,1320734
182,1098501
183,1806152
184,2033225
185,1157776
186,1219802
187,1143280
188,1306484
189,1353857
190,1737484
191,1805354
192,1454175
193,1309774
194,1332933
195,1980598
196,1195380
197,1541104
198,1544352
199,1364593
200,1326302
201,1197788
202,1206597
203,1262168
204,1866746
205,1702666
206,1424803
207,1295776
208,1454619
209,1410472
210,931630
211,1070073
212,892979
213,1511537
214,1791658
215,913410
216,983920
217,908699
218,1080268
219,1105632
220,1468430
221,1529101
222,1164192
223,1064974
224,1085392
225,1764218
226,968357
227,1288567
228,1283082
229,1109899
230,1079383
231,936162
232,972418
233,1000625
234,1628814
235,1461134
236,1172545
237,1071012
238,1209749
239,1206387
240,830737
241,1003926
242,783705
243,1648083
244,2106689
245,839736
246,923337
247,843560
248,1034364
249,1055567
250,1609507
251,1687019
252,1202230
253,1065470
254,995492
255,1832380
256,873188
257,1349009
258,1365484
259,1106888
260,1036843
261,869047
262,875888
263,923818
264,1819569
265,1604026
266,1142014
267,994702
268,1165364
269,1183061
270,626031
271,706800
272,605180
273,1140535
274,1389391
275,633711
276,666564
277,623226
278,736600
279,750657
280,1113962
281,1192123
282,830234
283,779706
284,759523
285,1205056
286,650171
287,987305
288,974156
289,807243
290,777427
291,651659
292,660708
293,677943
294,1196959
295,1126523
296,791786
297,701889
298,810130
299,780611
300,904917
301,1040666
302,841820
303,1557639
304,1760938
305,881808
306,949384
307,875911
308,1029145
309,1080339
310,1457993
311,1493579
312,1162955
313,1071686
314,1095364
315,1636874
316,912651
317,1290481
318,1268958
319,1094396
320,1054655
321,924669
322,946767
323,964357
324,1599428
325,1459680
326,1134071
327,1005392
328,1156273
329,1134050
330,900562
331,1025753
332,877850
333,1222617
334,1375639
335,896155
336,960865
337,916539
338,1042220
339,1076018
340,1203465
341,1208761
342,1104296
343,952372
344,1069737
345,1514959
346,946926
347,1007262
348,1053803
349,965573
350,970665
351,909152
352,941004
353,976158
354,1292273
355,1095076
356,1029820
357,1019623
358,1117364
359,1105654
360,1255319
361,1444740
362,1204764
363,1926147
364,2292474
365,1277972
366,1353986
367,1261531
368,1461458
369,1513008
370,1903234
371,1946588
372,1576325
373,1410469
374,1473599
375,2352855
376,1318270
377,1577563
378,1628510
379,1430428
380,1427930
381,1295826
382,1334028
383,1359742
384,2119975
385,1810595
386,1508229
387,1432560
388,1638779
389,1553872
390,1038539
391,1218042
392,1010165
393,1813220
394,2159872
395,1062862
396,1135902
397,1056959
398,1251922
399,1280587
400,1758481
401,1852720
402,1394913
403,1266862
404,1311085
405,2102255
406,1093840
407,1535287
408,1527580
409,1281676
410,1284505
411,1099574
412,1117095
413,1148398
414,1969286
415,1729623
416,1315571
417,1174001
418,1369920
419,1274210
420,754880
421,840371
422,737379
423,1149491
424,1293126
425,746054
426,789747
427,750825
428,850372
429,878811
430,1117228
431,1130440
432,925266
433,856493
434,860263
435,1263072
436,780584
437,992411
438,1004238
439,882506
440,853114
441,766913
442,786001
443,813418
444,1191398
445,1085719
446,902005
447,836031
448,919837
449,906951
450,1276428
451,1480438
452,1219781
453,1932354
454,2163020
455,1273303
456,1364627
457,1280632
458,1475122
459,1528664
460,1886965
461,1967968
462,1613492
463,1411262
464,1691813
465,2205410
466,1329826
467,1589435
468,1649734
469,1462259
470,1443191
471,1289535
472,1354672
473,1402750
474,2003256
475,1786839
476,1516045
477,1442897
478,1625575
479,1593079
