0,564424
1,514696
2,455320
3,683840
4,1014361
5,552884
6,474122
7,476139
8,485898
9,525741
10,754727
11,760257
12,619420
13,592638
14,499318
15,856678
16,496046
17,682274
18,688655
19,547384
20,474724
21,441158
22,481582
23,438371
24,968944
25,683969
26,558666
27,423902
28,521993
29,567309
30,616223
31,578285
32,485692
33,708454
34,1022620
35,592359
36,509937
37,520178
38,528462
39,575933
40,759090
41,724691
42,651067
43,645406
44,536007
45,1058427
46,542289
47,662843
48,670202
49,583325
50,510998
51,472232
52,518078
53,457956
54,971521
55,663540
56,593537
57,459705
58,576418
59,617623
60,982332
61,881769
62,805570
63,1082477
64,1522083
65,926812
66,822822
67,811082
68,862650
69,961072
70,1178013
71,1116597
72,982729
73,987826
74,902394
75,1752115
76,868923
77,1004293
78,1012420
79,919959
80,822036
81,769048
82,835442
83,765653
84,1470502
85,1004430
86,938093
87,773003
88,948791
89,979219
90,1369977
91,1278055
92,1193183
93,1585482
94,2150776
95,1319385
96,1188707
97,1184336
98,1240590
99,1369795
100,1684109
101,1639479
102,1409192
103,1383935
104,1286931
105,2238154
106,1241104
107,1491072
108,1489558
109,1308294
110,1189658
111,1118726
112,1213124
113,1121710
114,2097361
115,1486559
116,1334310
117,1146473
118,1343606
119,1400647
120,1230460
121,1132561
122,1050340
123,1281969
124,1703557
125,1140436
126,1043317
127,1043984
128,1093021
129,1200738
130,1375980
131,1320684
132,1193182
133,1204334
134,1086928
135,1971802
136,1090157
137,1200099
138,1205168
139,1145638
140,1049094
141,982417
142,1057834
143,976126
144,1642561
145,1193425
146,1151725
147,1003880
148,1176805
149,1212000
150,661894
151,612961
152,547634
153,720608
154,974699
155,637354
156,568113
157,571184
158,584332
159,627088
160,781132
161,739166
162,671188
163,678965
164,577964
165,1042989
166,597818
167,685298
168,691823
169,627809
170,564967
171,536695
172,574596
173,522007
174,945460
175,687029
176,637705
177,531941
178,618532
179,656062
180,1387758
181,1302758
182,1200203
183,1585662
184,2114858
185,1327787
186,1202776
187,1202325
188,1242730
189,1359868
190,1678247
191,1631674
192,1446110
193,1409223
194,1299475
195,2092713
196,1239759
197,1520924
198,1492247
199,1318760
200,1197594
201,1116022
202,1220156
203,1117958
204,2092158
205,1488874
206,1342604
207,1146056
208,1345786
209,1407518
210,1179965
211,1061810
212,954646
213,1298283
214,1852547
215,1099452
216,977010
217,959312
218,1005155
219,1105932
220,1428177
221,1392354
222,1184839
223,1173921
224,1037580
225,1865206
226,1021157
227,1260309
228,1256404
229,1093843
230,977698
231,904971
232,998124
233,901986
234,1788398
235,1264365
236,1107706
237,916330
238,1100782
239,1156915
240,1101454
241,997670
242,894661
243,1418707
244,2179814
245,1049251
246,904850
247,908785
248,936617
249,1039640
250,1534330
251,1529677
252,1187143
253,1120522
254,982565
255,2046940
256,937492
257,1341816
258,1339221
259,1034734
260,905736
261,819543
262,927561
263,807170
264,2097642
265,1349394
266,1071296
267,831460
268,1042557
269,1132286
270,760709
271,698143
272,642818
273,944068
274,1432734
275,771050
276,658170
277,649923
278,676042
279,731487
280,1041968
281,1053841
282,839075
283,806894
284,723444
285,1311487
286,673324
287,937019
288,946284
289,738404
290,654685
291,606197
292,661873
293,597898
294,1356179
295,945520
296,763214
297,585144
298,723568
299,778029
300,1119500
301,1024098
302,900486
303,1326411
304,1854326
305,1051676
306,922788
307,930090
308,966057
309,1047497
310,1397002
311,1380440
312,1169252
313,1132561
314,987347
315,1716708
316,960495
317,1256626
318,1235254
319,1045206
320,932985
321,852620
322,950797
323,853978
324,1797455
325,1246083
326,1065089
327,865120
328,1051086
329,1115182
330,1083993
331,1004285
332,946624
333,1119625
334,1422782
335,1023030
336,942351
337,955356
338,983834
339,1053524
340,1195146
341,1144313
342,1069201
343,1090287
344,988709
345,1573966
346,991723
347,1067417
348,1059362
349,1032097
350,949914
351,896652
352,958621
353,910993
354,1396288
355,1052082
356,1037963
357,915724
358,1053676
359,1076685
360,1542622
361,1439699
362,1325481
363,1739946
364,2326621
365,1454067
366,1334839
367,1319683
368,1383702
369,1526269
370,1842676
371,1780650
372,1561241
373,1541149
374,1441452
375,2426928
376,1387051
377,1625147
378,1619469
379,1452884
380,1329649
381,1247591
382,1354828
383,1253804
384,2291562
385,1608939
386,1477374
387,1287185
388,1511730
389,1564841
390,1318452
391,1230376
392,1117133
393,1591077
394,2264886
395,1272822
396,1137344
397,1122360
398,1196065
399,1310666
400,1699041
401,1690476
402,1406067
403,1353391
404,1255745
405,2174117
406,1167979
407,1531622
408,1506761
409,1260098
410,1135673
411,1043472
412,1151939
413,1052699
414,2230564
415,1513817
416,1283646
417,1056308
418,1280944
419,1342271
420,910037
421,845369
422,783702
423,998713
424,1326140
425,887203
426,804136
427,787265
428,818563
429,879223
430,1079129
431,1042714
432,939881
433,938830
434,845986
435,1333882
436,835695
437,974176
438,977437
439,876193
440,797729
441,758068
442,813819
443,768108
444,1302006
445,975930
446,895793
447,761128
448,866873
449,919638
450,1581662
451,1470076
452,1333262
453,1708417
454,2255163
455,1437050
456,1316327
457,1334663
458,1374892
459,1520228
460,1824885
461,1736195
462,1555831
463,1536571
464,1493879
465,2415947
466,1377416
467,1593558
468,1584739
469,1445702
470,1326315
471,1226896
472,1343475
473,1202141
474,2243951
475,1563434
476,1465743
477,1271809
478,1502543
479,1575080
