0,473499
1,522049
2,437205
3,801946
4,960497
5,462526
6,465502
7,442893
8,499980
9,517014
10,790109
11,847386
12,589213
13,555273
14,514191
15,788298
16,461688
17,698655
18,702198
19,598699
20,512494
21,450074
22,453765
23,460946
24,827590
25,843461
26,603378
27,519354
28,565092
29,541874
30,482503
31,579312
32,461009
33,827924
34,1009245
35,486248
36,508348
37,477017
38,542840
39,561303
40,752979
41,819847
42,623163
43,544823
44,608352
45,959230
46,487134
47,636822
48,670498
49,571958
50,525638
51,472817
52,493659
53,506577
54,893625
55,780660
56,604002
57,547109
58,602061
59,602046
60,788195
61,888041
62,733873
63,1210872
64,1610291
65,785288
66,821566
67,763479
68,869457
69,919469
70,1179008
71,1221666
72,982463
73,839883
74,960013
75,1626820
76,801514
77,950939
78,1031243
79,877335
80,833327
81,743603
82,782410
83,803553
84,1412804
85,1148847
86,957319
87,870658
88,989229
89,974420
90,1154571
91,1320138
92,1103304
93,1769814
94,2137844
95,1198122
96,1211328
97,1142914
98,1283608
99,1330635
100,1697363
101,1810850
102,1424069
103,1250853
104,1357373
105,2128082
106,1186807
107,1441813
108,1517583
109,1317775
110,1275595
111,1144245
112,1209470
113,1204426
114,1962207
115,1717901
116,1411927
117,1291172
118,1420920
119,1422962
120,1044620
121,1187747
122,995197
123,1369503
124,1720781
125,1016606
126,1085565
127,1005029
128,1135255
129,1184265
130,1348888
131,1389005
132,1233951
133,1031748
134,1146740
135,1931564
136,1040783
137,1101256
138,1186027
139,1082677
140,1037813
141,998686
142,1064284
143,1093921
144,1655882
145,1309236
146,1134704
147,1114506
148,1221849
149,1268576
150,568173
151,647602
152,540755
153,802655
154,948661
155,548400
156,582161
157,551817
158,607307
159,636057
160,788877
161,807528
162,668621
163,591126
164,673667
165,994032
166,568539
167,644064
168,686042
169,613058
170,576509
171,545272
172,577095
173,586300
174,881071
175,780338
176,661626
177,618640
178,661208
179,678896
180,1175473
181,1348710
182,1123028
183,1769736
184,2076683
185,1216088
186,1235898
187,1159684
188,1289971
189,1334176
190,1710854
191,1836729
192,1444274
193,1299161
194,1336219
195,1980707
196,1209334
197,1502402
198,1544428
199,1352732
200,1304272
201,1177829
202,1215862
203,1266170
204,1956021
205,1760679
206,1393663
207,1289540
208,1414351
209,1386063
210,976786
211,1095315
212,923044
213,1478753
214,1836658
215,965925
216,996474
217,918744
218,1072539
219,1080835
220,1450565
221,1574153
222,1148559
223,1055217
224,1082498
225,1764295
226,985840
227,1262752
228,1292871
229,1117613
230,1054695
231,921692
232,983880
233,1008397
234,1717773
235,1528916
236,1160376
237,1061965
238,1167489
239,1175406
240,865160
241,1022729
242,794794
243,1582875
244,2141253
245,894476
246,928045
247,851877
248,1021270
249,1025963
250,1573422
251,1726643
252,1184457
253,1028908
254,991709
255,1809456
256,877408
257,1304668
258,1376376
259,1100357
260,1008293
261,847584
262,874385
263,890120
264,1923059
265,1655788
266,1117396
267,992648
268,1129110
269,1155671
270,640165
271,715619
272,616287
273,1084229
274,1410499
275,670167
276,666409
277,627283
278,720721
279,726912
280,1087087
281,1213112
282,817291
283,760326
284,757137
285,1201396
286,656956
287,958344
288,975795
289,808711
290,764294
291,632676
292,664916
293,667671
294,1242652
295,1159815
296,776804
297,696093
298,784852
299,763701
300,930771
301,1058096
302,858297
303,1519997
304,1804713
305,924115
306,953721
307,880569
308,1008586
309,1052579
310,1428559
311,1519588
312,1143862
313,1059744
314,1092856
315,1644309
316,916821
317,1267453
318,1276522
319,1101811
320,1034432
321,898006
322,944911
323,963418
324,1685819
325,1519441
326,1129234
327,1012772
328,1121631
329,1109222
330,928099
331,1046275
332,890103
333,1192301
334,1384004
335,925549
336,960722
337,917882
338,1015809
339,1064284
340,1191699
341,1230911
342,1093674
343,934642
344,1057109
345,1499508
346,942262
347,993196
348,1047193
349,973795
350,941932
351,911159
352,947837
353,973069
354,1347528
355,1119304
356,1010762
357,1005438
358,1080425
359,1086837
360,1287522
361,1479750
362,1226268
363,1878437
364,2337505
365,1355508
366,1369563
367,1269195
368,1451932
369,1490175
370,1886660
371,1996129
372,1565262
373,1378357
374,1473930
375,2359970
376,1331717
377,1542801
378,1622239
379,1442610
380,1398506
381,1288262
382,1359048
383,1361227
384,2238356
385,1841551
386,1474341
387,1412367
388,1580360
389,1536676
390,1059285
391,1244850
392,1028205
393,1765708
394,2214989
395,1120252
396,1134626
397,1061625
398,1235400
399,1245496
400,1720946
401,1901936
402,1382759
403,1235544
404,1330242
405,2108952
406,1103612
407,1499804
408,1534449
409,1295833
410,1272965
411,1083734
412,1119602
413,1145208
414,2086192
415,1793509
416,1269951
417,1161196
418,1317280
419,1253101
420,773906
421,854141
422,752930
423,1120523
424,1305050
425,774314
426,791915
427,753627
428,832640
429,859278
430,1093549
431,1137217
432,912787
433,844343
434,866800
435,1266715
436,785584
437,967794
438,998388
439,878626
440,834446
441,756996
442,788160
443,806042
444,1231282
445,1105671
446,883355
447,830252
448,898941
449,890425
450,1317156
451,1508484
452,1248408
453,1886130
454,2199827
455,1326951
456,1377185
457,1292194
458,1457165
459,1503858
460,1870424
461,2023064
462,1598848
463,1396220
464,1682189
465,2186667
466,1335087
467,1560660
468,1649851
469,1457961
470,1408267
471,1294265
472,1371665
473,1409120
474,2091773
475,1830743
476,1481845
477,1434297
478,1585003
479,1563501
